date,portfolio_ret
2020-03-31,-0.0001150263124571893
2020-04-01,0.003626653503310706
2020-04-02,0.003162832678439642
2020-04-03,-0.0020957177325438003
2020-04-06,0.0012909857896266086
2020-04-07,-0.0009314851119693879
2020-04-08,-0.0009958889906549473
2020-04-09,-0.00017773487331940174
2020-04-13,0.003337876135594442
2020-04-14,0.001629509222458081
2020-04-15,-0.004931318259423723
2020-04-16,-0.00011886049914378027
2020-04-17,0.0008821497508768594
2020-04-20,-0.001872252131852159
2020-04-21,-0.00023667718090614187
2020-04-22,0.0004145164881299568
2020-04-23,0.002994529745280472
2020-04-24,-0.0004666339565413402
2020-04-27,0.00046706985785283095
2020-04-28,5.663517928145012e-05
2020-04-29,0.0006424437221170809
2020-04-30,-0.0014653047812626108
2020-05-01,0.0006673259565905809
2020-05-04,0.0007006781707492582
2020-05-05,0.0015743168317503553
2020-05-06,0.00017346283486041614
2020-05-07,0.0003462537550102951
2020-05-08,0.00011713159358572867
2020-05-11,-0.004355389558668987
2020-05-12,0.0011932275643184997
2020-05-13,-0.000140281031444367
2020-05-14,-0.0010040905502290975
2020-05-15,0.003755952764635584
2020-05-18,-0.002730502862889006
2020-05-19,0.0007329402562188392
2020-05-20,2.3325454381772914e-05
2020-05-21,0.0009354263562784126
2020-05-22,-0.0012815080974912796
2020-05-26,0.0002568062237129354
2020-05-27,0.0010522264776333667
2020-05-28,-0.000770775848772054
2020-05-29,0.00014001224485782338
2020-06-01,0.0009689435131354784
2020-06-02,-0.0010014189425104902
2020-06-03,-0.0011044609511761116
2020-06-04,0.0049068885116563266
2020-06-05,-0.0048960941976325945
2020-06-08,-0.00025557545465815235
2020-06-09,0.00022005280716230757
2020-06-10,0.0008967944147437734
2020-06-11,-0.00030130912827086576
2020-06-12,0.0006639617219663663
2020-06-15,-0.0009548296651493704
2020-06-16,0.0004088964725657007
2020-06-17,-0.0027442387667049317
2020-06-18,0.0006465251658522853
2020-06-19,0.0017567227978874111
2020-06-22,-0.000349165775407001
2020-06-23,0.00023236574904594853
2020-06-24,0.0006422948995425948
2020-06-25,0.0009338811660926094
2020-06-26,-0.00017613235036684216
2020-06-29,-0.00023473140474716825
2020-06-30,0.00017579657080180056
2020-07-01,-0.0008673949202184783
2020-07-02,0.001165537198502875
2020-07-06,0.0005964014205912527
2020-07-07,4.566080781764903e-05
2020-07-08,0.00023289177933327743
2020-07-09,0.0011627338181803282
2020-07-10,0.0016845039387807237
2020-07-13,0.002082403959271284
2020-07-14,-0.000610359231258295
2020-07-15,0.00014980037195444496
2020-07-16,-0.0004612518614097727
2020-07-17,0.0006928048495888905
2020-07-20,0.0017986455427752013
2020-07-21,0.0040671430004040054
2020-07-22,0.0035211380955604277
2020-07-23,-0.0015163827395702212
2020-07-24,0.0008521920913497905
2020-07-27,0.003906623384652086
2020-07-28,0.0019142661519442328
2020-07-29,-0.0014526625388546766
2020-07-30,-0.0011078779021048701
2020-07-31,0.002288300609122551
2020-08-03,-2.2344663651030494e-05
2020-08-04,0.0042968376864365165
2020-08-05,0.001997462458072974
2020-08-06,0.004761899949571546
2020-08-07,-0.004686741585222309
2020-08-10,0.002431198431359416
2020-08-11,-0.01005222356846891
2020-08-12,0.0011657107293991942
2020-08-13,0.00451624093604952
2020-08-14,-0.0012530380245602268
2020-08-17,0.004401672726769501
2020-08-18,0.0025092405561482067
2020-08-19,-0.0020657662515931596
2020-08-20,0.0017211829127172784
2020-08-21,-0.0045662114376078256
2020-08-24,0.00205052421077756
2020-08-25,0.002820237955207583
2020-08-26,0.001318591640726119
2020-08-27,0.0013671951487692624
2020-08-28,0.0019219382493758097
2020-08-31,0.0019158343316498794
2020-09-01,0.0005139363666886165
2020-09-02,-0.005866818375586558
2020-09-03,-0.014993683731266416
2020-09-04,0.003231275975250414
2020-09-08,-0.017224173402400567
2020-09-09,0.01213974606953161
2020-09-10,-0.010861496526325953
2020-09-11,0.002265205244908808
2020-09-14,0.01738858591847725
2020-09-15,0.0053242784172875535
2020-09-16,0.0057207232705649425
2020-09-17,0.0012554691842865395
2020-09-18,-0.0012299246580916856
2020-09-21,-0.03179941653492868
2020-09-22,0.0005977087161661565
2020-09-23,-0.03673336846915376
2020-09-24,0.0077011731219789326
2020-09-25,0.0008427403033242076
2020-09-28,0.013493629677926222
2020-09-29,0.00296975957849388
2020-09-30,0.0047526801652229
2020-10-01,-0.0025902189500588424
2020-10-02,-0.00114188207585042
2020-10-05,0.005665205863870204
2020-10-06,0.002658671857440842
2020-10-07,0.0034894912072533923
2020-10-08,0.00010666697261485503
2020-10-09,0.004482466034275268
2020-10-12,-0.0034804749557870718
2020-10-13,0.0009011564020731111
2020-10-14,0.002296933324995143
2020-10-15,0.0017454875996651964
2020-10-16,-0.00026866588016960513
2020-10-19,0.0020054953258266117
2020-10-20,0.004147416983932617
2020-10-21,0.0008340423750610171
2020-10-22,-0.00017374371719580672
2020-10-23,-0.002023693592711373
2020-10-26,-0.003370373010468275
2020-10-27,0.0010313623575948228
2020-10-28,-0.010817102399808487
2020-10-29,-0.002567680218296009
2020-10-30,-0.0012446717217775571
2020-11-02,0.017439121073533403
2020-11-03,0.013693265346932826
2020-11-04,-0.004761842210566081
2020-11-05,0.036310281002874145
2020-11-06,0.007504211462973087
2020-11-09,-0.012176669351865899
2020-11-10,-0.007776216958449211
2020-11-11,-0.006397269683514284
2020-11-12,0.00013855852214095243
2020-11-13,0.010400794485059928
2020-11-16,0.009153992080887852
2020-11-17,-0.006372004089878813
2020-11-18,-0.008002404275007868
2020-11-19,-0.003891322697378019
2020-11-20,0.010381367877565939
2020-11-23,-0.005699543853939226
2020-11-24,0.0034254071142387765
2020-11-25,-0.0030290188620758496
2020-11-27,0.008681352372501117
2020-11-30,-0.0067961736963984
2020-12-01,0.02088721422048634
2020-12-02,5.628006064983815e-05
2020-12-03,0.003972824329661506
2020-12-04,0.005958598750515076
2020-12-07,0.00808409965566792
2020-12-08,0.0009733074075426451
2020-12-09,-0.00771117275964428
2020-12-10,0.009924575892403587
2020-12-11,-0.005873335713010852
2020-12-14,-0.0022045830646995057
2020-12-15,0.017906704054710065
2020-12-16,0.012175315079492544
2020-12-17,0.018273140161248813
2020-12-18,-0.0014164052567555707
2020-12-21,0.005264590586621987
2020-12-22,-0.016764201098900644
2020-12-23,0.013716770291421376
2020-12-24,0.0023747682536963133
2020-12-28,0.009554594608460087
2020-12-29,-0.0019023265147237733
2020-12-30,0.018704523080682822
2020-12-31,-0.0032001198751873128
2021-01-04,0.028240148103423346
2021-01-05,0.032209977735127016
2021-01-06,0.004970956313947283
2021-01-07,0.01065226740608538
2021-01-08,-0.013340263804715424
2021-01-11,-0.013273713032927348
2021-01-12,0.022583768425540995
2021-01-13,-0.011597761874868384
2021-01-14,0.009300699035234006
2021-01-15,-0.01898879026765543
2021-01-19,0.003104128692358543
2021-01-20,0.008610464099704895
2021-01-21,-0.006692634684671295
2021-01-22,-0.008476936209875219
2021-01-25,-0.00517924384084556
2021-01-26,-0.003013764512759476
2021-01-27,-0.02150447528323851
2021-01-28,0.014523406326186539
2021-01-29,-0.009688076752991326
2021-02-01,0.02371354152982308
2021-02-02,0.0006548940508002143
2021-02-03,0.013320064026427936
2021-02-04,-0.0007413342766777742
2021-02-05,-0.0014161876035071463
2021-02-08,0.024311653640323394
2021-02-09,0.006357490253621423
2021-02-10,-0.0013305308870772414
2021-02-11,-0.001482797678076353
2021-02-12,0.0072630473419905694
2021-02-16,0.024093992650322082
2021-02-17,0.0005880650679739308
2021-02-18,-0.018428422070634554
2021-02-19,0.010146650377096167
2021-02-22,0.018973121186806496
2021-02-23,-0.010229556931364292
2021-02-24,0.017618317200701616
2021-02-25,-0.026774691901082726
2021-02-26,-0.011210099337244595
2021-03-01,0.018352286672426388
2021-03-02,-0.005338603045019541
2021-03-03,0.0029865181752599668
2021-03-04,-0.011562481251509493
2021-03-05,0.02070997021673948
2021-03-08,-0.00603314180481862
2021-03-09,-0.007653275547051974
2021-03-10,0.00812906911078115
2021-03-11,0.02186118919046276
2021-03-12,-0.004735037599278291
2021-03-15,-0.004091294455879857
2021-03-16,-0.01648371248334124
2021-03-17,0.005775857565214704
2021-03-18,-0.03566285752822529
2021-03-19,0.006701693250191987
2021-03-22,-0.0028822345494855517
2021-03-23,-0.03803015190869763
2021-03-24,0.002713756358315722
2021-03-25,-0.0029384109824414084
2021-03-26,0.026100615294261553
2021-03-29,-0.010212106272235011
2021-03-30,-4.411474540944038e-05
2021-03-31,0.009247737050656069
2021-04-01,0.002081122640350319
2021-04-05,-0.0015616917595131508
2021-04-06,0.0022000483261015447
2021-04-07,0.0014114731828074323
2021-04-08,0.002873808115548604
2021-04-09,-0.00017396409216829944
2021-04-12,-0.0017270518190795059
2021-04-13,0.0017903755860753101
2021-04-14,0.008592918208698563
2021-04-15,0.003987787627713679
2021-04-16,-0.00093112907865045
2021-04-19,0.0004668842469359724
2021-04-20,0.0018635616452187254
2021-04-21,0.0020314055463352965
2021-04-22,0.004279597357538245
2021-04-23,0.002464132749107062
2021-04-26,0.0048462336601957645
2021-04-27,0.0018058455584410993
2021-04-28,-0.002922361484992475
2021-04-29,-0.0002238725046200818
2021-04-30,0.0007378618161104633
2021-05-03,0.015181958696330655
2021-05-04,0.008740126656223035
2021-05-05,0.014290795432838843
2021-05-06,0.008331871722327744
2021-05-07,0.027839282679006816
2021-05-10,-0.00525960666026537
2021-05-11,-0.0019695147456393336
2021-05-12,-0.013866376118863877
2021-05-13,-0.022095498798416213
2021-05-14,0.013289594505385693
2021-05-17,0.013361130763906548
2021-05-18,-0.0015404972304645659
2021-05-19,-0.022516582336710056
2021-05-20,-0.004854782861312912
2021-05-21,0.00019006856287107077
2021-05-24,0.005195620195994399
2021-05-25,-0.01044367226060694
2021-05-26,0.011042064413878228
2021-05-27,0.017963650915868046
2021-05-28,-0.001042854869295895
2021-06-01,0.02937242086797065
2021-06-02,0.01029252482110965
2021-06-03,-0.006574831047007512
2021-06-04,0.011389991861741944
2021-06-07,-0.005315819519417508
2021-06-08,0.0015211086855746458
2021-06-09,-0.005185683288696952
2021-06-10,-0.001077692625212734
2021-06-11,0.0014973714783048653
2021-06-14,-0.00999080059843993
2021-06-15,-0.008938016720381414
2021-06-16,-0.010492124774399425
2021-06-17,-0.029904200940895187
2021-06-18,-0.0020164550703328787
2021-06-21,0.021540366183921078
2021-06-22,0.0030914561459876033
2021-06-23,0.008929144673743394
2021-06-24,0.007043636834685119
2021-06-25,0.0006553637192743267
2021-06-28,-0.011198004107845883
2021-06-29,-0.0008222946236411399
2021-06-30,0.012183238529255291
2021-07-01,0.0002316297727082972
2021-07-02,0.002871616717175396
2021-07-06,-0.009753867134194127
2021-07-07,-0.0020346873293013434
2021-07-08,0.0004003502445910634
2021-07-09,0.002010745020158744
2021-07-12,0.002477695652800538
2021-07-13,0.001508605878364433
2021-07-14,0.0015088991330984847
2021-07-15,-0.00027288672403169567
2021-07-16,0.002259900695294359
2021-07-19,-0.009655900329927025
2021-07-20,0.005107661811171171
2021-07-21,0.005154120468029433
2021-07-22,0.0017879687566551006
2021-07-23,0.0003042831669457513
2021-07-26,0.0033298298610011656
2021-07-27,-0.0010246033164642565
2021-07-28,0.0015278442756812005
2021-07-29,0.004397426559624051
2021-07-30,-0.0035973414169326867
2021-08-02,0.0003480785028988631
2021-08-03,-0.0009755024288844449
2021-08-04,-0.003432511668991056
2021-08-05,0.002064371757341199
2021-08-06,0.0008052962242415251
2021-08-09,-0.004084019209596446
2021-08-10,0.005080681870442749
2021-08-11,0.0021819934200637547
2021-08-12,0.002266143285905464
2021-08-13,0.0007505938731262596
2021-08-16,-0.0023459178205544884
2021-08-17,-0.0030267650371451627
2021-08-18,-0.002456144806744165
2021-08-19,-0.006113245554587143
2021-08-20,-0.005295387377734162
2021-08-23,0.006271907945651911
2021-08-24,0.0067146514276257285
2021-08-25,0.0022235704556445857
2021-08-26,-0.0004867461603146328
2021-08-27,0.0031089859431228106
2021-08-30,0.0002774352069407904
2021-08-31,0.000749158509227188
2021-09-01,-0.005359674219815425
2021-09-02,0.0039100091228176925
2021-09-03,0.0011315653038654894
2021-09-07,-0.0043676065524321794
2021-09-08,0.0007667906223560728
2021-09-09,-0.0010212187606524203
2021-09-10,0.003896320978295842
2021-09-13,0.0004390688682835986
2021-09-14,0.0005421722422678243
2021-09-15,0.003547220233787618
2021-09-16,-0.002575495712334064
2021-09-17,-0.0031725948612396637
2021-09-20,-0.006520496792291941
2021-09-21,0.0006082412063517229
2021-09-22,0.004429868648581081
2021-09-23,0.0046126296703004055
2021-09-24,0.002478776128193916
2021-09-27,0.003859823709426946
2021-09-28,-0.0015285191380943752
2021-09-29,0.0009698990418505193
2021-09-30,0.003612967652707244
2021-10-01,0.0029208844081396457
2021-10-04,0.0030645135887692465
2021-10-05,0.005556594694091643
2021-10-06,-0.0029884999015800107
2021-10-07,0.0026184171967429393
2021-10-08,0.000442661616265827
2021-10-11,0.0007951891596795768
2021-10-12,-0.0017348789056929048
2021-10-13,0.0009058626860021235
2021-10-14,0.003695741545804321
2021-10-15,0.002155060389165575
2021-10-18,-0.0020223533596709364
2021-10-19,0.0003274805458457486
2021-10-20,0.0035312203163127
2021-10-21,-0.005886250676244598
2021-10-22,0.0008025036855279222
2021-10-25,0.0020677760683034396
2021-10-26,0.00018840857361812624
2021-10-27,-0.0022480960506690018
2021-10-28,0.002046026111607979
2021-10-29,-0.001007807894968682
2021-11-01,0.0038936746956621526
2021-11-02,0.00037301091629382555
2021-11-03,-0.004068606097213823
2021-11-04,-0.0011978004264134867
2021-11-05,0.0028359404090121387
2021-11-08,0.0006373813286357777
2021-11-09,0.0027229260114156606
2021-11-10,-0.0041652619179650685
2021-11-11,0.0011723405260894992
2021-11-12,0.0013188623352773376
2021-11-15,-0.00020987812980377551
2021-11-16,-0.0007575500361721721
2021-11-17,-0.00028033433334706537
2021-11-18,-5.8416610967282345e-05
2021-11-19,-0.0034578184098656983
2021-11-22,-0.0008889275972601141
2021-11-23,0.004130919172953718
2021-11-24,-0.001633994573056352
2021-11-26,-0.014243394225080697
2021-11-29,-0.00022232169906832855
2021-11-30,-0.010464283608687897
2021-12-01,-0.001785758175937291
2021-12-02,0.0018533836336480647
2021-12-03,0.0012529237446075037
2021-12-06,0.004386815981815229
2021-12-07,0.0023024508758231477
2021-12-08,0.003229010302157942
2021-12-09,-0.004555829275044387
2021-12-10,0.00244343120575774
2021-12-13,-0.000650427335258108
2021-12-14,-0.002496168158673817
2021-12-15,0.0004915569647103712
2021-12-16,0.0032419154404856876
2021-12-17,-0.003061688352143821
2021-12-20,-0.002885903822779423
2021-12-21,0.00568542322530563
2021-12-22,0.004284897102524887
2021-12-23,0.002008459610650659
2021-12-27,0.0030837124945837235
2021-12-28,-0.004260304241483159
2021-12-29,0.0032068818536608035
2021-12-30,-0.0005613313279220211
2021-12-31,-0.0009136255338212385
2022-01-03,-0.0016126311398463322
2022-01-04,0.005100049736943335
2022-01-05,-0.0030240629549946885
2022-01-06,-0.001435274188192004
2022-01-07,0.0022799477644956934
2022-01-10,-0.0023380243900887887
2022-01-11,0.0044538245980647595
2022-01-12,0.003556764697015158
2022-01-13,-0.0026452764961277797
2022-01-14,0.003437450271212672
2022-01-18,-0.0019392652304301983
2022-01-19,0.0064661974290025626
2022-01-20,-0.0007829701743353734
2022-01-21,-0.0005877932717555101
2022-01-24,0.0007942819446724592
2022-01-25,0.0029329754266480546
2022-01-26,-0.0015436330182417857
2022-01-27,-0.0025684075798662054
2022-01-28,0.0011761582695570816
2022-01-31,0.0028267486147552923
2022-02-01,0.004919201259423689
2022-02-02,-0.0015193733402125709
2022-02-03,0.003694443690827498
2022-02-04,-0.0031194583156473055
2022-02-07,0.003226598617120935
2022-02-08,-0.0016694793814028275
2022-02-09,0.005156208182048649
2022-02-10,-0.004637582515087613
2022-02-11,0.007051130312859755
2022-02-14,-0.00042490058136757103
2022-02-15,-0.004782033748461645
2022-02-16,0.0011372048610076568
2022-02-17,0.004332421665429909
2022-02-18,0.0010200454158932892
2022-02-22,0.007039354302134315
2022-02-23,-0.0002964429402274593
2022-02-24,0.001674912126922612
2022-02-25,-0.009110925772437217
2022-02-28,0.01112841593498004
2022-03-01,0.014637287501665153
2022-03-02,0.0041493146585083185
2022-03-03,0.009658882943870406
2022-03-04,0.011637430372031021
2022-03-07,0.007895100665068044
2022-03-08,0.009317219961082257
2022-03-09,-0.02780265625621514
2022-03-10,-0.003961518607791259
2022-03-11,0.005476655845579881
2022-03-14,-0.00925282663084015
2022-03-15,-0.00326014617560777
2022-03-16,-0.004842687999478401
2022-03-17,0.008782564632651368
2022-03-18,0.001074309716209365
2022-03-21,0.004880127842381121
2022-03-22,-0.001060147133832956
2022-03-23,0.004302096672239131
2022-03-24,-0.0014535313720860366
2022-03-25,-0.00048464521048341425
2022-03-28,-0.008637723737753955
2022-03-29,0.0006925493693956675
2022-03-30,0.003071878832096697
2022-03-31,-0.002696991433826512
2022-04-01,-0.001496062758543082
2022-04-04,0.004220946888138233
2022-04-05,-0.0009014492498369275
2022-04-06,-0.0005365300639820214
2022-04-07,0.002759148722967897
2022-04-08,0.002904060486486948
2022-04-11,0.0015275789901934012
2022-04-12,0.0068769243358852705
2022-04-13,0.004475992345804647
2022-04-14,-0.0007550829675577742
2022-04-18,0.004054665848155281
2022-04-19,-0.007462228125245218
2022-04-20,-0.0012989913545033982
2022-04-21,-0.0028133576654365555
2022-04-22,-0.007666407116366014
2022-04-25,-0.0021910406383955916
2022-04-26,0.0032980194504341753
2022-04-27,0.0024404749311548457
2022-04-28,0.0012687564412305896
2022-04-29,-0.0036212280226702864
2022-05-02,0.0015968541379747236
2022-05-03,-0.003200841262046006
2022-05-04,0.008622186506628493
2022-05-05,-0.0034838226000889483
2022-05-06,-0.0016830411679520374
2022-05-09,-0.008854532443010266
2022-05-10,-0.0014482531369874874
2022-05-11,0.004903975332156474
2022-05-12,0.0026716515122648943
2022-05-13,0.0034036614918995234
2022-05-16,0.0068251078972902945
2022-05-17,-0.0022529774319752782
2022-05-18,-0.004600407444464771
2022-05-19,0.0005743646924334378
2022-05-20,0.0002864394271850923
2022-05-23,0.000871391998103821
2022-05-24,-0.0015200137818588422
2022-05-25,0.0008058759133136029
2022-05-26,0.0026451490208430073
2022-05-27,0.0013022234414989953
2022-05-31,-0.0035064756057749946
2022-06-01,-0.0033766473584255774
2022-06-02,0.0038447274285431376
2022-06-03,-3.259010625922265e-05
2022-06-06,0.0017040111970276772
2022-06-07,0.00020730433511895185
2022-06-08,0.002286492790613215
2022-06-09,0.002565025261263676
2022-06-10,-0.004874931634291979
2022-06-13,-0.0042994666557829575
2022-06-14,-0.003322802843439776
2022-06-15,-0.00026040694809459364
2022-06-16,0.0033646023460027763
2022-06-17,-0.005308153262500337
2022-06-21,-0.004947151648765802
2022-06-22,-0.002375130123012159
2022-06-23,-0.007582238332920932
2022-06-24,-0.000360267927390856
2022-06-27,-0.0020607617686927426
2022-06-28,0.0021200890410015827
2022-06-29,0.00012775184183588806
2022-06-30,-0.004535893241316424
2022-07-01,-0.0011565532388814193
2022-07-05,-0.012061642720404442
2022-07-06,-0.0027155402334789747
2022-07-07,0.005468619604269032
2022-07-08,0.004006174641943305
2022-07-11,0.000181962827920934
2022-07-12,-0.005208298650046572
2022-07-13,0.0010062110030668592
2022-07-14,-0.0010039268641005572
2022-07-15,0.001516582077352835
2022-07-18,0.001669640454714738
2022-07-19,-0.001363798308470665
2022-07-20,-0.0002247188006052614
2022-07-21,-0.0017213548537453605
2022-07-22,-0.0020311063268270146
2022-07-25,0.0014719048937594792
2022-07-26,-0.000804389503605174
2022-07-27,0.001945491366702523
2022-07-28,0.0002591970302265878
2022-07-29,-0.0007224845169636618
2022-08-01,-0.0016705147778396379
2022-08-02,-0.0020807937591976744
2022-08-03,0.00018152812600114032
2022-08-04,-0.0012495421586018463
2022-08-05,-0.0029722220344152728
2022-08-08,0.0013223520082601414
2022-08-09,0.001855631556007431
2022-08-10,0.0016499108195937584
2022-08-11,0.0008142270421189757
2022-08-12,-0.0003759361481101564
2022-08-15,-0.0005709339124937429
2022-08-16,-0.00025754777276498775
2022-08-17,7.431200468022148e-05
2022-08-18,0.0022211636481006547
2022-08-19,-3.239605100469056e-05
2022-08-22,-0.000335833667329255
2022-08-23,0.0018951763659287302
2022-08-24,-0.00038105395235021877
2022-08-25,-0.00027288617520948577
2022-08-26,0.0004555012948039838
2022-08-29,-0.00019933417045869817
2022-08-30,-0.0027116233777557675
2022-08-31,-0.001383919736811734
2022-09-01,-0.0013599693816395142
2022-09-02,0.002591228553272984
2022-09-06,-0.0022530265938639493
2022-09-07,-0.0018931211764930955
2022-09-08,-0.0006411675504165437
2022-09-09,0.00047534027326534556
2022-09-12,0.0008722181729314826
2022-09-13,-0.001705742151249523
2022-09-14,-0.00026165451529158723
2022-09-15,-0.0010495011985296454
2022-09-16,-0.0010867774151024356
2022-09-19,0.0001167177257745955
2022-09-20,-0.0005618996559350053
2022-09-21,-0.0008625894087004315
2022-09-22,-0.0016719575362227346
2022-09-23,-0.0019521641148972924
2022-09-26,-0.0017783678629929023
2022-09-27,0.0008392286865432919
2022-09-28,0.0018240518715213483
2022-09-29,-0.001011105184723582
2022-09-30,-0.00026267368354515597
2022-10-03,0.0010973127801521265
2022-10-04,0.0008554130981148766
2022-10-05,0.000513319514949151
2022-10-06,-0.0009498218028987093
2022-10-07,-0.0013357932948274698
2022-10-10,0.0008703172571873363
2022-10-11,-0.0002544362482664875
2022-10-12,-8.680901773860938e-06
2022-10-13,-0.000474365503225771
2022-10-14,-0.0004143402590668366
2022-10-17,-0.0002795326129608755
2022-10-18,7.967298511002419e-05
2022-10-19,-0.0015965772349004759
2022-10-20,-0.000338643136722494
2022-10-21,0.001250494759787113
2022-10-24,0.0012181389331082926
2022-10-25,-0.0008438113588060681
2022-10-26,0.0007673791473039593
2022-10-27,0.0017191415774215901
2022-10-28,-0.0012408283595286562
2022-10-31,-0.0007395830956781202
2022-11-01,-0.00015333854853349926
2022-11-02,-0.00024761082291724357
2022-11-03,-0.0010964112841770346
2022-11-04,0.0006422773396208559
2022-11-07,0.00031979942486914936
2022-11-08,-0.00017286123182136404
2022-11-09,0.0013079472789196966
2022-11-10,0.002220336416607127
2022-11-11,0.0010488797296304142
2022-11-14,0.0005716211315938136
2022-11-15,0.0003260650426502032
2022-11-16,-0.0012726229236961206
2022-11-17,-0.0031236786714669007
2022-11-18,-0.0002183144692089467
2022-11-21,-0.0016348382041928566
2022-11-22,0.0008754370275592116
2022-11-23,0.0011046558207441493
2022-11-25,-0.0001905423126782324
2022-11-28,-0.0012219243053774864
2022-11-29,0.0007425682223771712
2022-11-30,0.005348893949832956
2022-12-01,0.0019117563566024565
2022-12-02,0.00021073009797190068
2022-12-05,-0.00274544537958743
2022-12-06,0.0003038410973423833
2022-12-07,0.0033021474250296556
2022-12-08,0.0010063708140899408
2022-12-09,-0.00024587203050641104
2022-12-12,-0.0019164765838484144
2022-12-13,0.004089378948047617
2022-12-14,0.0014852260373834358
2022-12-15,-0.002672970722473522
2022-12-16,0.0011556837136414977
2022-12-19,-0.0012770084518125557
2022-12-20,0.0036057615777118635
2022-12-21,-0.00035664889447661885
2022-12-22,-0.0008168436343570784
2022-12-23,0.001965904755610648
2022-12-27,-0.0018621196727401923
2022-12-28,-0.0007640141019118474
2022-12-29,0.0018149083889777984
2022-12-30,-0.0018021887999084552
2023-01-03,-0.0004184853127093824
2023-01-04,0.00015189014631911135
2023-01-05,-0.0035725249743290277
2023-01-06,0.005506916742759049
2023-01-09,0.0023621686936630137
2023-01-10,0.0009268206853028094
2023-01-11,0.0019507176946040872
2023-01-12,0.0032935765497348335
2023-01-13,0.002164271942461493
2023-01-17,0.001140133184679204
2023-01-18,-0.0015623070382226878
2023-01-19,0.0013007212857494288
2023-01-20,-0.000511070602979613
2023-01-23,-0.0023254956176861352
2023-01-24,0.0016916545900846902
2023-01-25,0.0014751970459365715
2023-01-26,0.00252774460102545
2023-01-27,-0.0008286533726592493
2023-01-30,0.00034071220199538566
2023-01-31,0.004398666293001341
2023-02-01,0.00021142750812508382
2023-02-02,-0.003234889624002202
2023-02-03,-0.0073082676383530165
2023-02-06,-0.003591293545299634
2023-02-07,0.0010881361553172209
2023-02-08,0.0016979290208394282
2023-02-09,-0.001542416991611395
2023-02-10,0.0004263193464220105
2023-02-13,-0.00038046381545742136
2023-02-14,-0.0008780609406962014
2023-02-15,-0.002155288298152036
2023-02-16,9.529955594800299e-05
2023-02-17,0.0016123072578233533
2023-02-21,0.0022121117811937374
2023-02-22,-0.0017596847438045016
2023-02-23,-0.000615092607813339
2023-02-24,-0.00634639913567292
2023-02-27,0.003152429746525298
2023-02-28,-0.0014761818972568452
2023-03-01,0.002814551740401683
2023-03-02,-0.0009921484960923044
2023-03-03,0.004442733628181594
2023-03-06,-0.0004985132039785345
2023-03-07,-0.005237998294952972
2023-03-08,-0.00016369074479105628
2023-03-09,0.0025428737597503748
2023-03-10,0.004408437306531843
2023-03-13,0.007841457652674855
2023-03-14,-0.0035593663126630704
2023-03-15,0.0017647835260619082
2023-03-16,-0.0014199784389394843
2023-03-17,0.006025918134073827
2023-03-20,-0.0006077770714745245
2023-03-21,-0.003301755343739554
2023-03-22,0.004993216428908376
2023-03-23,0.0019573535725649904
2023-03-24,-0.0002554574298537782
2023-03-27,-0.0012900665455690685
2023-03-28,0.0029351533383754624
2023-03-29,-0.0008417695675427828
2023-03-30,0.0038538078341592286
2023-03-31,0.0025734935372052625
2023-04-03,0.0012619829698339302
2023-04-04,0.0032086766552015256
2023-04-05,0.002192738846548359
2023-04-06,0.0011112972269589072
2023-04-10,-0.0025671493068291085
2023-04-11,0.002846189346232597
2023-04-12,0.0011905739381807834
2023-04-13,0.002308927477349787
2023-04-14,-0.0037913096407777847
2023-04-17,-0.0002499473859250978
2023-04-18,0.0008404087968638674
2023-04-19,-0.0009078115715829282
2023-04-20,0.002905070302165136
2023-04-21,-0.003259619795095925
2023-04-24,0.0029594497175704504
2023-04-25,0.0027338681113142638
2023-04-26,-0.0020278415834994457
2023-04-27,0.000628167162608495
2023-04-28,0.0011865325512432356
2023-05-01,-0.002685423980508972
2023-05-02,0.0013304263109117365
2023-05-03,0.0013782063857745719
2023-05-04,0.003829178942250655
2023-05-05,5.811943546807363e-05
2023-05-08,-0.0011076124207313187
2023-05-09,-0.0002807010881981098
2023-05-10,0.0003457729429534595
2023-05-11,-0.005181814022942488
2023-05-12,-0.0016544731581792371
2023-05-15,0.0007050901967535772
2023-05-16,-0.0038248316969711205
2023-05-17,-0.002005197236162104
2023-05-18,-0.0015640630533302335
2023-05-19,0.0002836407884450054
2023-05-22,0.00022262168898756762
2023-05-23,-0.0003046340647461232
2023-05-24,-0.0025590264998781587
2023-05-25,-0.0037090235632418755
2023-05-26,0.0020061845181524873
2023-05-30,0.002123801509926526
2023-05-31,0.0008156286626064269
2023-06-01,0.000616644905358843
2023-06-02,-0.0025478527122914096
2023-06-05,0.00044908373945218294
2023-06-06,-0.0005714986305799252
2023-06-07,-0.0014447565953233932
2023-06-08,0.005145530870373394
2023-06-09,-0.0011317898474253463
2023-06-12,-0.0004929361167561597
2023-06-13,-0.001895971559716103
2023-06-14,1.74763962981217e-05
2023-06-15,0.0018601015466344073
2023-06-16,0.000459710026731841
2023-06-20,-0.0013534899240127407
2023-06-21,-0.0012897721583613464
2023-06-22,-0.00247700785972238
2023-06-23,-0.002580961850903285
2023-06-26,0.0006874258419320434
2023-06-27,-0.0032813663233874912
2023-06-28,-0.0026412040757529676
2023-06-29,-0.002415568958702874
2023-06-30,-0.0004935339741457545
2023-07-03,0.0005742154353050033
